,epoch,train_loss,val_loss
0,1,1675.0757064819336,0.0
1,2,1299.1782803535461,0.0
2,3,1190.5482668876648,0.0
3,4,1131.5559520721436,0.0
4,5,1079.7416625022888,0.0
5,6,1033.5977663993835,0.0
6,7,1002.7015748023987,0.0
7,8,975.1749277114868,0.0
8,9,942.1060643196106,0.0
9,10,922.5451426506042,945.9880180358887
10,11,904.2150111198425,0.0
11,12,884.6274633407593,0.0
12,13,863.6900172233582,0.0
13,14,855.6048924922943,0.0
14,15,835.7054371833801,0.0
15,16,824.0915107727051,0.0
16,17,809.5673327445984,0.0
17,18,799.0437939167023,0.0
18,19,782.4825067520142,0.0
19,20,777.2094445228577,798.7035195827484
20,21,760.494321346283,0.0
21,22,753.45228099823,0.0
22,23,748.7094428539276,0.0
23,24,728.9766819477081,0.0
24,25,725.5133240222931,0.0
25,26,716.7108578681946,0.0
26,27,712.1450746059418,0.0
27,28,704.951822757721,0.0
28,29,694.8260278701782,0.0
29,30,690.3920917510986,725.435019493103
30,31,685.4454691410065,0.0
31,32,679.8694357872009,0.0
32,33,676.0635275840759,0.0
33,34,671.3938677310944,0.0
34,35,664.9365196228027,0.0
35,36,661.149233341217,0.0
36,37,649.843407869339,0.0
37,38,650.6739432811737,0.0
38,39,644.7694730758667,0.0
39,40,636.6903178691864,708.3062431812286
40,41,637.4796197414398,0.0
41,42,633.2061393260956,0.0
42,43,627.7590191364288,0.0
43,44,617.8892366886139,0.0
44,45,617.4655382633209,0.0
45,46,614.5347859859467,0.0
46,47,613.0836989879608,0.0
47,48,602.9618167877197,0.0
48,49,599.736319065094,0.0
49,50,596.9254965782166,680.9735643863678
50,51,599.3985283374786,0.0
